id,unknownEntities
83dcefb7,趣步公司;趣步app;http://m.weibo.cn/7170544478/4378128946619779
1ad5be0d,伙伴领域资本旗下专业助贷平台;80%
6dd28e9b,联讯证券股权;金融集团;知识城证券股份有限公司;客户中心;广州开发区金融控股集团有限公司;证券业务平台;联讯证券股份有限公司;47.24%;4.88%;15.03%;22.52%;4.81%;47.24%
f3b61b38,银行理财;投资品国民投资理财;互联网理财;国民投资理财;黄金投资理财;大类投资理财;投资理财;《报告》;《2019年上半年国民投资理财情绪指数报告》;3%
84b12bae,行业开放式数据应用平台;信物联网设备联盟;中心化应用平台
1db87a14,瑞联盟;创业平台;http://t.cn/RcFhTKH
6abf4a82,外汇公司;22%;21%;21%;19%;20%
fa005713,海外运营中心
8d076785,实在话云联惠平台;王府井百货平台;http://m.weibo.cn/7088305296/4397669470497971;16%
a15d25e1,人人公司;线下财富中心;互联网财富管理云;水星股权
d65a1577,客户中心;全球科技平台;中小企业出口金融服务平台
4f5344cd,券商活期理财;QCMG理财;10%
3854745b,米袋理财;http://m.weibo.cn/1100458187/4286854813279394
a630e1f8,电商平台;92%
d137d16e,
483e80d4,信用贷款平台;互联网贷款平台
3f39b042,宠物街app;http://t.cn/AiCYxGpF;《区块链3d宠物抢购派特宠物街app源码开发》
af86add3,产业链公司;《西游记之大圣归来》;《保持沉默》;《哪吒之魔童降世》;《攀登者》;《疯狂动物城》;《姜子牙》;《友情以上》;《铤而走险》;《哪吒》;《大圣归来》;《流浪地球》;60%;85%;60%;85%
d8819d45,http://m.weibo.cn/5449800598/4396823433505805
8a707622,利利金服公司;万豪中心;资产管理有限公司;互联网金融平台;城市中心;CBD核心商务区东二环商务区北京万豪中心;建设运营互联网金融平台
fd7746b4,
647e170e,贷款口子网贷平台;分期app;9%;15%
13792798,珠海横琴爱姆斯坦生物科技有限公司;港澳跨境企业投平台;珠海市横琴中心;干细胞研发中心;珠海金创实业有限公司;大力发展云;开发商珠海金创实业有限公司
8d1db23b,瓜分宝app;瓜分宝苏州运营中心
fa1a82ad,CHP城市猎人平台;2.5%;10%;10%
6313d317,投资理财
1414e381,黄金时时彩app
84abfe10,贷款平台;贷款公司;分期app
f3acce86,国际大牌新国货平台;苏宁投资集团;电商平台
936b4763,16%;0%
e46c77f5,
7d65264f,精灵平台;80%
0a6216d9,https://app.10086.cn/3fd6Dc
9406837a,投资理财;高额投资平台;投资平台
e301b3ec,
7a08e256,泰国LX理财;罗宾逊股份有限公司;出售股份时平台;金融商业集团;金币平台;金融理财;全球金融理财;30%;25%;50%;52%;54%;56%;58%;60%;6%;7%;8%;9%;10%;10%;6%;7%;8%;9%;10%;12%;2%;3%;4%;5%;5%;5%;0.5%;0.5%;0.5%;0.5%;0.5%;0.5%;100%;100%;100%;100%;100%;100%;100%;25%;10%;90%;65%;90%;30%;90%;5%;10%
0d0fd2c0,网贷之家;PPmoney网贷平台;网贷平台;《2019年5月P2P网贷评级TOP60排行榜》
9db0cf51,
eab7ffc7,贷款平台;小贷公司;0.72%;10%
dc2ad1a4,
ab2de132,集市平台;金融理财;6%;35%;6%;35%
3224b088,信息科技有限公司
4523801e,
db4715bd,广州市创鑫软件科技有限公司
ac40252b,捷豹时时彩app
35497491,metatrader4外汇交易平台
424e4407,
d2f15996,FCA平台;https://v.qq.com/x/page;《国际财经高峰论坛》
a5f66900,众筹平台;天农集团;产业发展模式天农集团
c531e0e5,外汇公司;经营骗子平台;监管平台;经营外汇保证金业务资质国外骗子公司;错盈利虚拟盘黄金指导老师骗人平台;受害人平台;领金融平台;新西兰公司;20%
b236d073,http://t.cn/Ai02IRyc;《柬中时报》
2b3f81c9,综合实力平台
5c38b15f,支付现金方式向光正集团;信息技术集团股份有限公司;青岛盈科汇金投资管理有限公司;有关股权;盈科汇金部分股权;进展三木集团;三木集团;标的公司;产业股权;北京赛博兴安科技有限公司;《股权转让合同》;《营业执照》;51.00%;51.00%;49.00%;100%;10%;10%;100%;10%;100%;50.5038%;50.5038%;50.5038%;50.5038%;4.98%;4.98%;4.98%;100%
c25c24fc,上海黄金交易所;合法平台;黄金交易所;入金平台;黄金交易交易所;时汇创富外汇平台;上海期货交易所;投资公司;黄金平台;时汇创富平台;交易黄金平台;违法违规现货黄金外汇交易平台;《中国人民银行公安部工商总局银监会证监会关于加强黄金交易所或从事黄金交易平台管理的通知》
b55b146a,实体店公司;消费商公司;2%;5%;8%;10%;1%;10%;5%;5%;2%;70%;30%
2c5245d0,
5b557546,
cbea68d7,android终端;财富管理公司;ios终端;金诚集团;http://himg2.huanqiu.com/comment/js;《金刚经》
bced5841,分润股权;正确理解公司;10%;10%;4%;15%;5%;50203015%;250020305%;5%;3%;2%;2%;5%;100005%;100002%
ee1cb326,
991b83b0,电商平台;模式创业平台;60%;100%;60%;100%;12%;32%
0012d20a,
7715e29c,诈骗平台
e971773f,
9e7647a9,资产管理有限公司;控股集团有限公司;农农业科技有限公司;9.6%
077f1613,世界SW理财;金SW理财;SW理财;世界SP交易所
70782685,
e0c73b14,合规平台;富赢平台;不法平台;个别平台;70%
97c00b82,客户中心;数字化云;开放式平台;60%
f7078267,
8000b2f1,海象理财
1909e34b,系统平台;行业领先投资管理制度体系系统平台;金牛基金管理公司;制度特点核心业务系统平台;基金经理基金公司;企业级投资管理系统平台;647%;13%;121%;61%;17%;17%;12%;7%;10%
6e0ed3dd,
f06a467e,
876d76e8,http://m.weibo.cn/6520163268/4251599557357955
1e642752,楼湖北中楚建设工程咨询有限公司;湖北中楚建设工程咨询有限公司;上海中招招标有限公司;石狮市水务建设工程有限公司;招投标有限公司;广东华禹工程咨询有限公司;咨询有限公司;灯镇旅游发展有限公司;《AquacultureandFisheries》
696317c4,贵公司
f9dc0a55,智家平台;智家网站平台;微信公众平台;手机终端;微信平台;营销公司;免费微信公众平台
8edb3ac3,http://m.weibo.cn/5983590695/4397973947072363
709f9ea8,
0798ae3e,
9e91ff84,商天富投资发展有限公司;综合型产业公司;新疆天富集团;60%
e996cf12,杭州辰展网络科技有限公司;http://m.weibo.cn/6422202213/4362363002061837
77f25ab1,旗下重庆标远科技公司;家家惠股权;合法基金理财;全民盈利投资平台;国际性企业教育信息交流平台
00f56a27,
99fc3b9d,路平台
eefb0b0b,中国青旅集团;旗下吉林青旅投资管理公司;吉林省政府中国青旅集团
7e44169a,http://t.cn/RJy6LSg
0943260c,个人中心
6984afe9,
1e839f7f,投理财
878acec5,PT金融理财;120%
f08dfe53,http://t.cn/ExOGh4K
6ee96bf0,投资理财;悟空理财
19ee5b66,BKB平台;散户联盟;曝光平台;DGINTD平台;国内外汇投资公司;代理平台;HDI平台;黑平台;BitKoc平台;外汇投资公司;融通宝hei平台
80e70adc,面向服务区块链平台;加密货币交易所
f7e03a4a,奥美集团
675f27db,
1058174d,联贝德区块链应用公众平台;联贝德研发中心;http://m.weibo.cn/6357578684/4265696147550747
237750ea,中心化钱包交易所;通证经济分布式算力资产平台;收益平台;HASHBOX平台;6%;3%
5470607c,利宝平台;高手平台;危平台;信贷平台;https://www.rjs.com/index
cd7931c6,
ba7e0150,http://m.weibo.cn/2850169972/4395397877159604
241a94f3,微银理财
531da465,个人中心;数量平台;前提平台;5%;5%;20%;20%;25%;15%;25%;10%;20%;5%;100%
ca14f5df,
bd13c549,ICP电信经营许可证平台;物业集团;四大条件平台;ICP许可证网贷信息中介平台;规定网贷平台;物业管理公司;物业管理有限公司;网贷平台;《网络借贷信息中介机构业务活动管理暂行办法》
2dacd8d8,
5aabe84e,
3a6c61ab,众牧宝理财;信徒理财
4d6b513d,LONSHI平台;http://t.cn/Ex6ARRY
d4620087,Ambertime区块链平台;区块链教育资源共享平台;中心化平台;区块链平台;Ambertime平台;互联网教育资源共享平台;旅行产品平台;开放平台区块链教育资源共享平台
a3653011,bedafx百达汇黑平台
3d01a5b2,
4a069524,《富爸爸和穷爸爸》
d30fc49e,流氓本色平台;江苏车贷平台;网贷之家;沃时贷平台
a408f408,致力于金融服务专业公司;投资理财;老平台;6%;12%
34b7e999,贷款平台;钱镜平台;钱镜app;5%
43b0d90f,上海黄金交易所
11413268,岛城市建设投资集团;互联网金融平台;投资理财
664602fe,10.58%;11.86%;11.19%;2.09%;1.78%;5.97%;5.48%;0.49%;3.39%;0.41%;31.23%;30.07%;25.98%;32.46%;30.77%;22.15%;15.49%;26.22%;10.42%;23.71%
ff4f5344,彩虹学院分销平台;30%
884863d2,通行主体运营公司;媒体中心;花加平台;北京互联网公司;科技有限公司;3.5%;3.042%;3.3462%;49%;83.84%
162cf671,95%
612bc6e7,亚太中心
f822975d,lfwq315曝光平台;监管黑平台
8f25a7cb,数字资产理财;币客平台;36%;50%;36%
1f9aba5a,工厂底价自营商城购物创业平台;优惠功能奖励福利强势平台;电商平台
689d8acc,
085a0329,矿机理财;博文托富链商城平台;托富链区块链TFC数字货币平台;《即托富币》
7f5d33bf,曝光平台;贝通国际平台;直播平台;受害人平台;85%;20%;30%
e6546205,5%;3%;2%;10%;3%;2%;10%;70%;30%
91535293,投资平台;国际平台
0f37c730,全球领先外汇交易平台
7830f7a6,上海黄金交易所;维权平台;黄金交易所;曝光平台;华安策略平台;上海期货交易所;商品期货交易所;资质违法平台;证券交易所;八大交易所;金融期货交易所;中国金融期货交易所
e139a61c,创业公司;客车制造商宇通集团;管理公司;《母基金周刊》;《跳着踢踏舞去上班》;15%;70%
963e968a,金融投资理财;精英投资理财;高风险投资收益投资理财;投资理财;深圳爱乐投资有限公司;同类投资理财
06818b1b,民间偏方北京中泽鑫盛投资有限公司;基金公司;沃亚公司;基金理财;1.7%
7186bb8d,easyMarkets平台;信赖交易所;移动平台;MT4平台
471b95ee,IT新闻微信公众平台
301ca578,REC集团;REC另类资产交易所
a915f4c2,http://t.cn/Ai0e1G2G;《H5版霸屏天下源码微信朋友圈任务分享自动赚钱源码全开源》
de12c454,程旺金融理财;银行T0理财
407651f7,金融集团
37716161,财富管理有限公司;米融马甲平台;P2P平台;0%;7%;0%;9%;9%;7%;94%
ae7830db,北京信汇盈投资有限公司;8%;10%;20%;30%;14%
d97f004d,
49c01ddc,鼻祖SMI公司;MBI公司;100%;40%
3ec72d4a,STG平台;环球交易平台香港外汇交易平台;商品交易中心;境外金融集团;cresco平台;贵州国际商品交易中心;交易平台深圳办公场所;外汇交易平台;bao光平台
5e00a4af,聊天平台;数字资产借贷理财;DAPPBossToken平台;交易钱包平台;钱包公司;砖理财;钱包用户资产理财;BossTokenBossToken安卓app;人民币资产管理平台;BossToken平台;BossToken苹果app
29079439,
b00ec583,东方银谷总裁孙敏荣膺互金诚信联盟;互金诚信联盟;总裁孙敏荣膺互金诚信联盟;iTrust互联网金融网络诚信联盟;荣膺互金诚信联盟;企业平台;iTrust诚信联盟
c709f515,贷款平台;京东金条平台;借款平台;额度京东金条平台
596d60b6,
2e6a5020,
b763019a,外汇平台
c064310c,锦田集团;牛牛通宝旗下深圳市鑫通宝区块链网络科技有限公司;经济平台;广东锦田集团;深圳智道品牌管理有限公司
50db2c9d,火币交易所;老外联合国内顶级交易所;600%
27dc1c0b,经典平台;http://m.weibo.cn/5742800118/4391503789141704
752df76c,法国巴莎夫化妆品国际集团;民族品牌旗下平台;VKmall法国巴莎夫化妆品国际集团;3%
022ac7fa,
9b239640,科技有限公司
ec24a6d6,旗下三大投资平台;http://www.yy.com/31081876HIIFX;53%;30%;0.10%;5%;15%
72403375,GreatProfitGlobalLimited投资平台;互联网平台;网络投资理财;投资理财;金融理财
054703e3,
9c4e5259,
eb4962cf,资产管理有限公司
7bf67f5e,美国芝加哥商业交易所;基金平台;老师团队利用公司;芝加哥商业交易所;期货公司
0cf14fc8,外汇公司;资金平台;个别平台;对方平台;30%
6c36c62d,Exchain交易所;100%;100%;100%
1b31f6bb,投资平台;http://t.cn/EXoXzAO
8238a701,误导平台;预警平台;酷盈网平台;曝光平台;普汇云通标的展期平台;野鸡平台;时光金库平台;众力金融假风投预警平台;路平台;中融民信平台;普汇云通平台;众力金融平台;https://www.zhonglijinrong.cn/tinvest/ind;https://www.phyt88.com/v3/notice;36%;36%;24%;36%
f53f9797,科技有限公司;SM理财;新零售平台;0.5%
6b5b0234,http://t.cn/ReLXyMs
1c5c32a2,90%;40%
85556318,曝光平台;受害人平台;70%;86%;68%;93%
f252538e,贷款平台;小贷公司;0.72%;10%
62ed4e1f,曝光平台;商品交易中心
15ea7e89,国内领先理财;规范理财;抽点时间合理理财;用户资金平台;互联网金融理财
ebaedae2,投资理财;100%
9ca9ea74,财富中心;西安鑫突破网络科技有限公司;http://t.cn/z8AO0hW
05a0bbce,胜威国际集团;币公司;柬埔寨金边钻石岛会议中心;2%;2%
72a78b58,小时平台
ecc31efb,
9bc42e6d,
02cd7fd7,牛业股份有限公司;直播平台;三板公司
75ca4f41,盾安控股集团有限公司;旗下投资公司;技术有限公司;环保科技公司;山汇金资本管理有限公司;股东中国电子信息产业集团;系统有限公司;盾安集团;人均盾安集团;成长性企业股权;科技有限公司;100%;50.24%;29.50%;31.68%;8.69%;20%;27.9%;19.6%;60%
e57552d0,南京银行股份有限公司
92726246,凯石集团;艾克国际平台
f2b5eba3,统一信息平台;领域公司;《全球酒行业区块链技术防伪溯源研讨会暨酒业链WINECHAIN发布会》;《2018年中国区块链产业发展白皮书》
85b2db35,合约平台;10%;20%;80%;99.99%
1cbb8a8f,数字资产理财;Vtoken交易所;传统金融机构互联网公司;朋友VTOKEN交易所;VToken交易所;中心化交易所
6bbcba19,《卓恒影视》;《西虹市首富》;《我不是药神》;31.5%;36.2%;48.7%;3.73%;3000%;1963%
f5d82fba,《alpari爱福瑞国际知名外汇交易商》
82df1f2c,外汇投资理财
1bd64e96,
6cd17e00,
fc6e6391,景区公园文化中心;天狮创业联盟;国际化企业天狮集团;人世界康体中心
8b695307,
2131eeb3,时期理财;投资理财;目标理财
5636de25,http://m.weibo.cn/1760415841/4267054409712351
cf3f8f9f,头部交易所;上线CEO交易所;上线世界级交易所;Coinyee交易所;80%
b838bf09,投资平台
265c2aaa,综合实力平台
515b1a3c,
c8524b86,
bf557b10,
2fea6681,技术综合互联网金融服务平台;信息中介平台;《信息披露制度》
58ed5617,中心化交易所;DEX合约平台;服务交易所;Token公司
382adff2,山屿海集团;投鸟平台;渠道平台;互联网金融信息平台;家庭消费金融平台
4f2def64,海象理财
d624bede,中介平台;中心化云;存储平台;审查平台
a1238e48,
3f471beb,非上市公司;优信集团
48402b7d,产业链东霖国际集团;券商平台;东霖国际集团;http://m.weibo.cn/5605220114/4261934846933696
d1497ac7,http://t.cn/8kwpkMz;18%;26%
a64e4a51,名品市场推广中心;国商汇达资产管理有限公司;微信公众平台;资产管理有限公司;国商金控投资有限公司;网平台;四川省国投矿业资产交易有限公司;12%;16%;51%;49%;100%;100%;100%;35%
36f157c0,监管平台;BLMarkets外汇平台
41f66756,电影项目盈利投资平台;《战狼2》;《煎饼侠》;《西游记之大圣归来》;《捉妖记》;《美人鱼》;《北京遇上西雅图之不二情书》;《厨子戏子痞子》;《卓恒影视》;《大圣归来》;《全民目击》;《战狼》;《泰囧》;2326%;1312%;1366%;6466%;2400%;696%;1130%;2814%;1810%;2455%
13078c31,花app;信用贷款平台;互联网贷款平台
6400bca7,思考乐产品中心;产品中心;《2018年K12教育用户群体研究报告》;4%;10%
fd09ed1d,4.2625%;4.2625%
8a0edd8b,钱程策略股票配资平台
146a4828,黄金平台;人们投资理财
636d78be,产品寄放在易商通平台;易商通平台;https://itunes.apple.com/cn/app;http://naosie.com/Upload/app;20%
fa642904,5%
8d631992,客户中心;全资公司;昆仑国际环球资本有限公司;跨境电商贸易公司;1%
1ddc0403,链技术联盟;战略联盟;花瓣平台;https://915.im/IsXfV32;https://915.im/RjPqCz5;https://915.im/MhznbQ;400%;0.44%;0.87%;2.54%;3.24%
6adb3495,http://t.cn/Ryh0uRH
0a1cbd70,1%;99%;99%;1%
7d1b8de6,假平台;虚构平台;秘黑平台
e412dc5c,
9315ecca,一体电商平台;销售电商平台;系统公司;农场app;1%;30%;13%;30%;10%;1%;1%;15%;23%
0d717969,
7a7649ff,任务中心;高质量内容平台
e37f1845,创峰集团;万銮国际有限公司;单方案合作公司;万銮国际中国区运营中心;html创峰CEOAlex和万銮集团;联系公司;https://www.fxmillion.com/about/event;《郭富城》;《金道贵金属》;25%;30%;30%;3%;10%;70%;30%;10.21%;10.21%;12.85%;14.35%;10.24%;16.39%;11.4%;8%;4%;5%;7%;94%;5%;5%;90%;4%;4%;6%;98%;93%;5%;95%;86%;5%;90%;5%
947828d3,
04c73542,中国投资理财;融合投资有限公司;100%
73c005d4,全民外贸平台;全公司;贸易有限公司;投资理财;背景全民外贸平台;《售后承诺书》;《服务模式公告》;1.2%
455d2bb7,贷款平台;小贷公司;0.72%;10%
325a1b21,
ab534a9b,靠谱平台;投资平台;网贷平台;互金平台;3%;13%
dc547a0d,
4230efae,规范平台;规范发展物权众筹平台;农众筹物权众筹平台;农众筹平台;物权众筹平台;规范物权众筹平台;农众筹专业物筹平台
3537df38,
ac3e8e82,喜牛app;5%;8%;50%;30%;30%
db39be14,
4b86a385,影视文化门户平台;美缘影视理财;专业互联网影视投资平台;产业链平台;票务系统院线管理互联网平台;部分股权;《战狼2》;4.25%;4.25%
3c819313,福建泉州惠家食品有限公司;个人中心
5c461af6,购物平台;1.5%;1.96%;0.4%;6%;2.7%
2b412a60,付鑫联盟;大众金融创业平台;创业梦想鑫联盟;鑫联盟
b2487bda,
c54f4b4c,金融平台;利用网络平台;海银金融控股集团有限公司;85%;79%
5b2bdeef,
2c2cee79,
b525bfc3,
c2228f55,贷款平台;《华云网》
529d92c4,个别平台
259aa252,金融理财;学会理财;15%
776b4935,世界一流外汇投资平台
006c79a3,花瓣平台
99652819,阿币Mmcoin平台;传统平台
ee62188f,
70068d2c,https://github.com/meet
0701bdba,投资理财;SKY云
9e08ec00,
e90fdc96,创造财富平台;钱平台;DEC平台;1%;1.8%;100%;90%;6%;100%
79b0c107,
0eb7f191,晋江运营中心;珍菌堂公司;晋江八仙山运营中心;福建珍菌堂生物科技有限公司;福建珍菌堂公司;运营中心;科技有限公司;厦门珍菌堂进出口贸易有限公司;《食品经营许可证》
6e707874,70%
197748e2,
807e1958,移动理财;定期理财;中国老百姓理财;资本投资公司;互联网理财;老百姓理财;中国理财;保险理财;技术平台;投资有限公司
f77929ce,广州泛舟信息科技有限公司;电子借条平台;95%;300%;1000%
691dbc6d,博旅平台;博旅理财;国内领先社会化媒体资金测试平台;澳门平台;43%;8%;10%;1.4%;3.5%
1e1a8cfb,
8713dd41,
f014edd7,
60abf046,个人中心;销售中心;电商平台;活动平台;好友中心;物业中心;评论新闻中心;《信阳手机报》;10%;10%;10%;10%;10%;15%;20%;25%;30%;35%;40%;50%;10%;2%;5%
17acc0d0,eightcap澳洲易汇外汇平台
e9e864bb,招商平台
9eef542d,
07e60597,http://t.cn/AiKfALA0
70e13501,订货台数刷卡T1结算价云;0.5%;0.60%;0.55%;0.5%;0.52%;0.50%;0.5%;30%;20%;10%
ee85a0a2,业务中心;世界顶级海外保险集团;润泽国际集团;润泽国际家族财富管理集团
99829034,
008bc18e,http://t.cn/EJ2dvbz
778cf118,天使阶段工品B2B公司;头部公司;消费公司;赢面公司;toB公司;投公司;100%;80%;35%;1%;10%;30%
e733ec89,交易投资平台;字画交易投资平台
9034dc1f,Token智能云;http://m.weibo.cn/7181069843/4395517003592452
f0f355fa,360%
87f4656c,借款信息app;0.02%
1efd34d6,外汇经纪公司;PTFX公司;PTFX外汇投资理财;10%;2%;10%;1%;2%;0.5%;10%;70%;15%;15%;10%;5%;10%;18%;15%;2%;1%;2%;0.5%;10%
69fa0440,基金会Etoken投资理财;Etoken基金会投资理财;http://t.cn/EIvM5gE;《Etoken基金会投资理财分红模式开发》
f79e91e3,全网平台;《遥远的救世主》;93%;93%
8099a175,30%
1990f0cf,安币交易所
6e97c059,
fe28ddc8,智能合约平台;新加坡LimestoneNetwork公司;Digix公司;《联合早报》;32.5%;80%
892fed5e,专业平台;85%;15%
20f38484,监管黑平台;曝光ATFX平台;个别平台
57f4b412,衍生品交易所
cefde5a8,合作资产方吉运集团;宁波鲁甬佳物流有限公司;合作平台;车主理财;借款企业宁波鲁甬佳物流有限公司;宝平台;《债权转让合同》;90%;10%
b9fad53e,JIMMYWONG监督公司;专业股本投资创业资本投资公司;雷顿投资管理有限公司;雷顿投资管理公司;多元化资产管理公司;资产管理公司;雷顿公司;6%;25%
279e409d,商城平台;电子商务有限公司;中国领先社交电商平台;社交电商平台;天猫平台;充值平台;优质优惠平台;20%;5%;10%;10%;5%;2%
5099700b,BKB平台;锦平国际平台;向中恒策略股票配资平台;股票投资平台;中恒策略股票配资平台;融通宝黑平台;DGINTD平台;曝光平台;中恒策略股票配资融资融券平台;资融资融券平台;配资黑平台;HDI平台;BitKoc平台;喜鹊平台;中恒策略平台;10%
c99021b1,商城app;3%;3%;6%;2%;2%;3%;5%;2%;5%;6%;9%;3%;3%
be971127,
2e280cb6,金融平台;友众信业平台;80%
592f3c20,
39e8b5c5,http://t.cn/Evycvkk
4eef8553,资产管理有限公司
d7e6d4e9,数字货币平台;检测平台;专业平台;4%
a0e1e47f,发展指数百强榜平台;背景平台;网贷之家;股东背景平台;网贷平台;《2018年2月网贷平台发展指数评级》
3e8571dc,
4982414a,借款信息app;0.02%
d08b10f0,零售价清货平台;收费性服务清货平台;互联网电商平台;货公司;清货平台;运营中心;创业平台
a78c2066,全面升级平台;区块链底层技术数字资产流通平台;突破传统交易所;50%;5%;10%;15%;20%;25%;30%;35%;40%;45%;50%;1010%;2015%;5020%;10025%;20030%;20035%;30040%;50045%;50%
37333df7,上市公司旗下理财;评级机构网贷之家;金融理财;网贷平台;《网络借贷信息中介机构业务活动管理暂行办法》;《网贷平台发展指数评级》;60%;90%
40340d61,发展平台;实力平台
12c5e606,香港恒丰集团;互联网理财;网路金融理财;互联网金融理财;互联网金融交易模式平台;轻松自由投资环境平台;投资平台;100%;10%
65c2d690,城市白领中心;人文科技平台
fccb872a,借款信息app;0.02%
8bccb7bc,河南高迈运输公司;运输公司;骗子公司
15a8221f,AUS澳汇资本外汇平台
62af1289,环球国际外汇交易中心
fba64333,http://m.weibo.cn/2914114545/4260663565852854
8ca173a5,海隆重举行联盟;李中泰韩国三星集团;网视频展播平台;海国际区块链生态圈联盟;时代平台;英国云鼎集团;币公司;五大产业公司;瑞典数字货币交易所;金融服务有限公司;《比特风云》;《数字资产研究课题》;《关于时代平台对部分缺乏维护的数字资产翻新招标公告》;《讯链InfChain》
1c1e6e34,
6b195ea2,http://suo.im/4Y3Fko;http://kchba.cn/index
0bded747,美国保险理财;保险理财;年金人寿保险公司;美国保险投资理财;75%;10%;32%;12%;2%;3.25%;7%;10%;1%;7.2%;7%
7cd9e7d1,钱爸爸平台;信息科技大厦运营中心
e5d0b66b,上线交易所;互联网公司;106%;108%;110%;112%;114%;8%;6%;4%;8%;1%;2%;3%
92d786fd,欧亦欧集团;《质量服务诚信AAA企业》
0cb3135e,德国银行股权;38%;56%;55%;90%;90%;51%
7bb423c8,外国资产公司;英国顶尖软件公司;外汇平台;PTFX外汇平台;外汇理财;交易场所;PTFX公司;普顿公司;单理财;PTFX总部普顿公司;15%;5%;15%;15%;2%;4%
e2bd7272,凤凰金融集团;代表公司;纳斯达克上市互金平台;12.5%;26.3%;21%;5.88%;39%
95ba42e4,
05055f75,纵容车小喜公司;车小喜公司;5%
72026fe3,产品购物平台
449f4180,人性投资平台;国内领先互联网股票配资平台;利息平台;银行票据理财;A轮融资配资平台;永之胜国内领先互联网股票配资平台;配资服务互联网金融平台;股票配资平台;配资平台;实业有限公司;行业领先实力配资公司;实盘配资平台;珠海金勺子信息服务有限公司;金勺子信息服务有限公司;实力专业配资平台;配资业务公司;配资公司;客户中心;线下配资平台;国内领先互联网公司;永之胜平台
33987116,社交属性一体消费决策平台;省福袋app;CPS平台;购物理财;创业平台;90%
aa9120ac,
dd96103a,购物APP平台;电商平台
43f28599,16%
34f5b50f,哥伦布交易所;GLB交易所;国际金融交易公司;服务全球用户数字资产交易所;GLB哥伦布交易所
adfce4b5,101%;0%
dafbd423,
4a44c9b2,国际理财;《杰奥控股》
3d43f924,
5d8470c1,报单中心;30%;30%;19%;5%;8%;19%;5%;8%;19%;60%;40%;3%;3%;3%;3%;5%;7%;9%;1%;3%;5%;7%;9%;1%;10%;6%;10%;6%;6%;10%;60%;40%;60%;40%;10%;30%;19%;5%;8%;32%;12.5%;9%;1%;10%;3%;87.5%;10%;77.5%;40%;40%;40%
2a834057,PDR全球平台;旅公司;5%;5%;2%;5%;2%;3%;49%;5%;2%;3%;4%;49%;5%;2%;3%;4%;5%;49%;5%;5%;5%
b38a11ed,财富中心;华南区财富中心
c48d217b,99%
5ae9b4d8,科技有限公司;个人中心;实体公司;http://vip.antmine.cn/web/down;https://pan.baidu.com/s/1N8F3VuHWeF4A
2dee844e,
b4e7d5f4,中心化交易所;《2018中国区块链行业分析报告》;《2018区块链行业报告》;45%
c3e0e562,区块链综合平台;智能商业系统UN应用平台;UNGLOBAL生态平台;矩阵交易所
535ff8f3,P2P平台;中金贷平台;P2P网贷平台;互金平台
2458c865,
76a92302,银行理财;方面多角度分析悟空理财;悟空理财
01ae1394,客户中心
98a7422e,京城app
efa072b8,
71c4e71b,
06c3d78d,
9fca8637,0.073%;0.073%
e8cdb6a1,
7872ab30,北京国华汇金资产管理有限公司;研讨会由德恒律师事务所北京国华汇金资产管理有限公司
0f759ba6,
6fb21243,尊安益财富平台;全民投资理财;投资理财;互联网金融平台;投资平台;收益高风险投资理财
18b522d5,杜绝平台;律师事务所平台;小额消费金融资产互联网投资平台;美的平台;投资理财;微贷网网贷平台;网贷平台;8%;10%;1%
81bc736f,兔平台;决策交易所;投资理财;数字资产交易所;中心化交易所;传统数字资产交易所;币币交易所
f6bb43f9,互联网金融理财
68dfd65a,社交电商平台;移动互联网圈层电商平台;价值全品类圈层电商平台;15%;6%;35%;6%;35%;6%;35%;20%;15%;20%;20%;40%
1fd8e6cc,战大圣游戏理财;战大圣理财;http://t.cn/EL9NJzI;《我要战大圣游戏后台系统专业开发》
86d1b776,
f1d687e0,
61699a71,http://m.weibo.cn/6163937172/4391145192975504
